0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
1.0,9.932829490871052,9.973057575543713,10.076460873984578,10.151168054619976,10.050377331163569,10.103312864117989,9.912605333990433,10.024746786867127,9.708265322459262,9.402343522381585,9.756170975197335,10.000200174578136,9.873374531302344,10.209414593602796,10.283513213372123,10.074685542880665,9.926596612795079,9.99144016634316,10.27080604185486,9.987447988628382,9.795151011410026,9.718296702192802,9.931397515502896,9.751216617104301,10.160207513347649,9.754531279619801,9.647062401107336,9.698037683271057,9.309085654094106,9.763161560798986,9.770482856562687,9.676453355213269,9.878322788885649,9.845213706388163,9.67409744847027,9.545123277523066,9.567766812944534,9.552517684246649,10.104765311571162,9.811205845586692,9.874055336873706,9.840759250685629,9.556498148941886,9.578343291783478,9.512424222640181,9.49648145638529,9.469515319985959,9.656065711432175,9.347524087538734,9.583948470771166,9.371614216475367,9.627695113893639,9.752692457645646,9.41890727459465,9.641045747471058,9.763991547829287,9.961396126827182,9.765986080454955,9.513659284188112,9.620666755215762,10.027898193924955,9.752147879556192,9.659343603880332,9.532509257444065,9.946097849133144,9.653514534182655,9.708701014522092,9.47270445523723,9.459105894923658,9.396646906792418,9.235497960546903,9.458920594371257,9.473369006569149,9.219797057119788,9.211997692931853,9.598281175968022,9.535783928095533,9.138337821868198,9.345344741159783,9.396386891027749,9.193402970204037,9.263823785216248,9.31216262580652,9.211195993022471,9.383305065701252,9.371108536579984,9.430772269489342,9.505264886540516,9.609118842295223,9.272377737443678,9.44690264933304,9.497542180755394,9.08604884088582,9.122787565913022,9.231246138874823,9.342679789083824,9.478789138612148,9.46009074810682,9.418428458054377,9.320285927707372,9.501678805610165,9.361897183269527,9.152554657511681,8.618645371783355,8.743757392885279,8.881550268354989,9.176959579355175,9.356293959176652,9.14882626952989,9.114161949555358,8.895657864488248,8.933029822220174,9.143731345783392,9.40851950469204,8.991638041268766,9.29389517245262,9.094469231425887,8.959503958681672,8.809787930218578,9.014362098059674,8.93034235277833,9.026469400985949,9.137139159291198,8.826021721948454,8.742319650567733,9.230061465387115,9.084445619228013,8.984395885068274,9.05674043041031,8.983098248441584,8.843527608457295,8.608958245205576,8.923781432543189,8.656650828760453,8.587352154574647,9.110978416008814,8.929065007058114,8.993166069794812,8.971729149109667,8.713495049681569,8.706447901323259,8.889231355446384,8.612568128682291,8.435355908819528,8.351595739974218,8.704245934290094,8.7234399523534,8.693589823624546,8.983884031553439,9.069054385442376,9.052703351651282,8.74644069154379,9.11718346444007,9.277720577311872,8.957992081620294,8.923515342443292,8.912985098623642,9.015757779149265,8.691730355088136,8.920133751449523,8.73075815153219,8.6982036801486,8.664667157288154,8.69557264449258,8.693120689224232,9.032186505142425,8.739229449649628,8.512427242929892,8.477426038454164,8.727799808661223,8.63365457473676,8.642816865437817,8.71536748587883,8.817077655242224,8.520190631700242,8.780109317577226,8.775179056568366,8.689284708894855,8.53218261223875,8.474168768202388,8.276895630549106,8.174626133008708,8.234538920906948,8.139707628505265,8.180340606737289,8.638705260672396,8.631885628587236,8.439668616262365,8.268281687598256,8.36594423150226,8.530400544088916,8.731898697008466,8.7163699922944,8.681440329037075,8.50859280169673,8.624649164284042,8.46570704716088,8.504492827786278,8.604621729290598,8.382012784102734,8.192156248749427,8.289033733271637,8.400443238854011,8.681742397849003,8.474769184790572,8.625927281918628,8.391133382089073,8.325489901878589,8.560375492722745,8.275999831691264,7.939215129689084,8.097654229562583,8.070659123425385,8.378567253562698,8.011290026593592,8.262513856144045,8.335744700533967,8.348240288225451,8.045936457669384,7.988131529699982,7.839489944135929,8.042513650190863,8.195099818839974,8.21622666036825,8.222080642659872,8.404333938845774,8.207262525966526,8.21551759277104,8.157240038653587,7.98616547013048,7.9096410768378895,8.148061237132296,8.44416811180143,8.334521147558046,7.949798492741364,8.173931301538587,8.425294501337344,8.35003457556552,7.893544374401539,7.970976593162167,7.976369616772437,8.088686533932938,7.926368507100877,7.982965091578475,8.010999615335173,8.1032796754778,7.7703863416555965,7.804170438942425,7.98310188973706,8.312559387613522,8.168413041745694,8.04507461100282,8.000117148267151,7.9350610810699145,7.8501886740618705,8.00914108396151,7.946957144660751,7.846752851224861,8.149838691106766,7.947362214567775,7.966121603680357,7.811820625012251,8.201944552531304,8.040045819816983,7.671027193725484,7.680039269927764,7.718618594138995,7.6884517365148755,7.771383401498232,7.428773269554888,7.756131848104941,7.613850130158294,7.147172268761956,7.387308924704242,7.31436823916924,7.403686116823814,7.641907513557296,7.634184942711177,7.640171755266695,7.2371642062840555,7.546491251115257,7.632885460406464,7.579164406069952,7.819373051162511,7.968866937723481,7.681726363740963,7.550051183952826,7.548982238872004,7.562182795912705,7.696066655274772,7.679519160816984,8.035072037525794,8.255261018567017,7.92050853471569,7.706593123442811,7.426789831516426,7.458769651987479,7.727916054224913,7.55194793019678,7.787393209447319,7.725419584927286,7.197614856784262,7.378920421825009,7.473597093172861,7.739137603798181,7.724841924630312,7.420492087525393,7.498310811792378,7.447011794174011,7.166141786871411,7.274393115662349,6.958062757517844,7.1070814617281615,7.186083564535875,7.20178612986317,7.318429192620801,7.692008914033593,7.5101518300366195,7.173091034320722,6.948719478951849,7.214397218044458,7.463619940714795,7.400764491790179,7.605517728730573,7.397710683429922,7.566748066879329,7.330684035432047,7.043615900928259,7.264276942278018,7.158711461714077,7.251780259724008,7.180542786738501,7.041925841921227,6.945172234370436,7.144942863564692,6.964797222917857,6.862140133943614,6.918070668703992,6.91223389340241,7.253662359427299,7.049381986231922,7.154032103690811,7.108949017978327,6.827426894781332,7.061017275599873,7.05808995229161,7.142122841021921,6.9879910246476316,6.9292225835539645,6.795844642383466,6.704012640413766,6.951676940890645,6.821326696391065,6.800317053291771,6.576202748292942,6.5152507695464426,6.661139703813012,6.720804409487923,6.73479286456431,6.580177821632835,6.598131536096589,6.645980734416892,6.774336534647892,7.027336533099781,6.671190189463319,6.435307225123518,6.40945750482638,6.553250288839017,6.5345103400039655,6.463830585887371,6.140361025689148,6.065638257931527,6.342466714446289,6.455792011193306,6.765816853010037,6.5976899454836415,6.730819298447857,6.97667506495328,6.8378206037365565,6.673976154117351,6.365288640352903,6.364380336001687,6.328099145573838,6.556509922147306,6.4281833990017,6.254362678096744,6.143793877348125,6.108669390449945,6.1327685034826285,5.920092276573666,5.976702743706932,5.69996860455001,5.983282951652274,6.03217393215231,6.174200442499559,6.050116358271925,6.215798013139974,5.955622837129212,6.097596565566276,5.970301248056893,5.900814092480211,5.709529655262616,6.036756308623866,5.908267542699117,5.725074919552246,5.7029762245467275,5.525875773627002,5.648390724179056,5.7061531337771,5.349370773490551,5.349005507169115,5.546386498559553,5.695385843374454,5.737391312757043,5.642623380984726,5.644366708012303,5.9151304274003955,5.544989470652216,5.53115497393857,5.580519118749068,5.6212940085287695,5.67630516244064,5.546048250358529,5.32210870607129,5.240499475033335,4.879889597604447,4.8937669013713165,4.813708877665552,4.813512941310894,4.8811348902870115,4.73838912584829,4.944259023125522,5.302593939020117,5.1568217482656395,5.4303763396419145,5.4388183707535696,5.182225689658075,5.062596093467409,4.761004922640245,4.6323416054597235,4.609961558227029,4.33589159130096,4.429215766335746,4.5428495556433806,4.581813742601505,4.708048030547294,4.4173901542372,4.247382311801763,4.2404871857744695,4.2309579611642905,3.954045200858298,3.8681535749924554,3.76896829321403,3.596659914368559,3.480409339965694,3.1046721139487836,2.9181671112313174,2.8163468560847305,2.5213089899564944,2.109225280075616,1.7279552028607692,1.1511347438566917,0.4270194125356055,0.24083108812929122,0.26006923677757476,0.2921423913409838,0.26297301846544696,0.25027009895578695,0.27209413644322855,0.28612019462227956,0.276958212833865,0.29100185653906857,0.2955725060281528,0.28055486291721515,0.27960553953204886,0.2562946314780271,0.2668511007382019,0.24831324030445284,0.2584972757387221,0.258982410258251,0.2589481426489736,0.270385622467115,0.2520256875303036,0.2592159694524274,0.26107243177129696,0.2730551624946266,0.25173516070073093,0.2568890502793661,0.25579912761145435,0.25004129875152714,0.27396564020848146,0.23656346116340016,0.24695667790019196,0.2486172363254761,0.2609011175869553,0.2565662773084329,0.24719788985556962,0.2301753858588526,0.2567790643991276,0.2509932034873178
0.0,9.921576059069764,9.748385637443048,9.646586825662917,9.850553939581308,10.271285682087894,9.900438955806832,9.711739672651266,9.959252227579292,10.221550343906637,9.919443414520442,9.880114101474643,9.849974245645646,10.263930194085514,10.124181300675879,10.020655893244557,9.958159702282385,9.639832190211324,9.563626237629304,9.867141746081673,9.737194761223334,9.787906115081379,10.18129858211218,9.82252578405492,10.088325476069084,9.64552416878028,9.95873017446579,9.886997169524832,10.066355513577482,9.694901727257685,9.97614581794119,9.724096482320551,9.6115507608477,10.047548956298057,9.627631345329656,10.008959743109475,9.593222472476922,9.957191410550335,9.765725819577899,9.578670628582097,10.031299062832934,9.711366312821092,9.827957929456353,9.646184428191106,9.813207049768272,9.996247161763929,9.4757255717189,9.649254847975872,9.925931326410664,9.523593047621874,9.425613834238082,9.970853965488756,9.692286321768961,9.77148990095966,9.990258245120433,9.50641049751691,9.674980276938234,9.765350202799704,9.817187741761085,9.591630640867935,9.760086292060604,9.647858997170275,9.517273463024612,9.566584288130038,9.898038581865741,9.250734094332472,9.718949739739738,9.24199260162663,9.612175972407774,9.511771539913084,9.228113120764718,9.60052385865696,9.506415968338095,9.556668754745438,9.581470707427295,9.822959276054366,9.662973856403637,9.498578315071962,9.5893415828738,9.763481337742622,9.562229554685853,9.459725399903531,9.144266216539862,9.240594250087769,8.985004388407328,9.341155713196878,9.682455340182642,9.631818437227974,9.34013210524638,9.301597482213541,9.02425078938993,9.066193773320256,9.02066184072179,9.231457566502929,9.39340497323627,9.26582986691098,9.265788403675677,9.048847418192102,9.277779915925453,9.347478180594235,9.33678924102684,9.2138174890412,9.521451157803794,9.43098130086279,9.299654278111973,9.328279660730184,8.949915525657717,8.7512933714936,8.992332893024802,8.813276111574107,9.127550344851262,9.410731144133438,9.139423353559948,9.26667332625816,9.128580669797868,9.457787256234987,9.197825119065401,9.354497246542353,9.630584531179888,9.220028191778825,9.327937722771589,9.131436376371148,9.224044522138792,9.255807717125645,8.980604016906767,8.958721156025085,9.050750935087914,9.01534982688996,9.246532360644615,8.965448656902861,8.830211729524077,8.905611132441633,8.996497797884654,9.367361916827097,9.179802886980902,9.191214824642323,9.088416736452114,8.965881945454615,8.827067515063675,9.029101724110495,8.538861341454533,8.844053613082005,9.032398800454299,8.681210308387667,8.633617374301924,8.980573027689466,8.866636753578351,8.728274730820111,8.880878645081236,8.62087603105957,8.609802791939652,8.696479273208737,8.710972087842045,8.640516810614473,8.519096007861924,9.109771069259743,8.794902268008013,8.503588548250757,8.870890873315878,8.78146246632731,8.939721627321916,8.995960114743715,8.47608713773344,8.643677636818452,8.746265674699762,8.543122624051152,8.61258446246423,8.415028890560764,9.008429802128497,8.586998645691521,8.610830682611816,8.74396032323109,8.582051705186487,8.408821299742437,8.59314659348589,8.341835328148221,8.420604521359738,8.724723985830796,8.937380128065332,8.638760636151996,8.640810838647859,8.905063553109688,8.714634106741517,8.288021713152332,8.252541560037363,8.376216328820332,8.364148561376195,8.449785015723545,8.583005712600743,8.474011242104284,8.60891879058388,8.407922079914217,8.408007154817309,8.37496414847978,8.379185250692384,8.183673803692667,8.701363083862638,8.734893141135828,8.577033832222897,8.35042261913197,8.428430959352456,8.490360194752697,8.350261028948292,8.406212710869024,8.412284642209388,8.36582336273219,8.552271750601834,8.51361552819683,8.48643186005129,8.546817609731741,8.396274742544428,8.366275137534812,8.139568971299454,8.119767355294028,7.794676849105142,8.209091872893966,8.55440448475117,8.493534471607157,8.070991480887871,8.286539399754776,8.207567915575392,8.044449146831417,7.882259291179905,8.319464585102079,8.23438299705822,8.216408887652541,7.890398386517642,8.119670653166587,7.78316295161604,7.9040168091044265,7.950877410245246,8.306382217370043,8.303202527703254,7.9708638031799754,8.208370146522872,7.78324789045828,8.47447147642883,8.195022323854134,7.867873864316981,8.21000929204156,8.12894083120596,7.801268581627335,7.709925123235233,7.83162219412161,7.91001709723311,8.099895361581373,8.144208371424543,7.967146247269046,8.272812656554759,7.941556930113418,8.108161654348379,7.892375342339823,7.993561332872618,8.005558118470484,7.897247287706975,7.827874314737906,8.095222810301602,7.739957924694932,7.924154497975677,7.875311067742085,7.950019270353555,8.219375066708855,8.160314174563512,7.9738345852457355,7.80108296190558,7.6131303803811035,7.511390457831837,7.446777362128714,7.447295729822596,7.613623730006644,7.76896212466771,7.912930502931126,7.520169119130226,7.631183451259737,7.690185557351143,7.457591703559044,7.666615574298761,7.482147700946829,7.3399030083305306,7.750688655462038,7.583435306943647,7.786823296565825,8.003937257046626,7.747383540824064,7.816745065718894,8.006121690877832,7.623640653701088,7.273221956529869,7.262856075564849,7.338910839028899,7.373515673186311,7.469211027851985,7.323317580888339,7.685750127578776,7.655122417412788,7.053581519409614,7.224179959165063,7.050926542902129,7.442545192997883,7.377922181894714,6.957906171204534,6.999476144254343,7.436508344674638,7.655874875016848,7.714287329412841,7.54658201308992,7.59274214429669,7.6161733629681265,7.626584394328426,7.483188335773482,7.405131034905455,7.2179260854054,7.297834969437685,7.23504902108619,7.307990520681574,7.3543634023761175,7.3383802753419225,7.410477226251835,7.321997201832875,7.430955267519403,7.0468593210843675,7.405319103262672,7.2502831420345855,7.215334365469671,7.01749323882373,6.9803455282926885,7.383469875180745,7.108121408191888,7.1421142422075246,7.1837621750220375,6.912616999567426,6.877168297823168,6.8102281515531224,7.080387865255774,6.84227453400838,6.98987611821736,7.031655502084728,6.865363602623648,7.096255493047572,7.115905534138985,7.106366040434806,6.997036710509219,6.904616730986424,6.767508235404006,6.903181199310245,6.7237965966058795,6.646209276684168,6.579130731221274,6.67550012160264,7.044823962459526,6.786666541740342,7.002318414691294,7.018380615734173,6.830453937063146,6.890150039180686,6.84842329450653,6.757163786280734,6.75767852535434,6.888314196350892,6.784257640058044,6.531577283296651,6.375205404638088,6.504405890161548,6.312064999410137,6.318575314332653,6.459052460079217,6.316219253649056,6.402841860821397,6.479826651233375,6.622324592801664,6.54979134323818,6.360428219186451,6.269327390357335,6.25748780299784,6.212456554181431,6.650632223437383,6.857365331264049,6.451335614660578,6.290085849019658,6.118179901965305,6.075219535757698,6.411012821180217,6.260843271101429,6.479217714739695,6.522626548201842,6.531157449293307,6.410460624352961,6.119138073709137,5.953499871528688,5.921001936421423,5.969270151410649,5.923144140606695,6.032444476098567,6.18846282885681,6.1072237123121385,6.291614496950064,6.007863428969499,6.262713650688875,6.166830467623365,6.128199995127108,5.968604891880032,5.64221606412738,5.765794913899395,5.870538108819337,6.001776153002091,5.856610052549623,5.966440924823534,5.806191012608073,5.576734568381749,5.45405925214229,5.325853406198052,5.478373886740901,5.8887604180376885,5.940052764435945,6.02301116013422,6.115535087067812,5.901637079814515,5.8619660503984115,5.712001188901462,5.572370403164267,5.497264636570654,5.276807992877629,5.284910047740634,5.37035835279073,5.331248188454566,5.517912869387593,5.669660182069364,5.603820628959731,5.616215907626742,5.395650263090315,5.360065381341123,5.324579165230608,5.306899448677212,5.416330511160844,5.6737717881622824,5.717420088763327,5.465100851671508,5.171290540957669,5.0087850678108135,4.924770133322617,5.048591435878261,5.2398665915110465,5.291947744780581,5.468217314063984,5.412280026003115,5.559550147730773,5.42040762684547,5.136917466271612,4.8659964135215255,4.644468964535651,4.501427318070743,4.27564768119501,4.055072974714662,3.8365614129853696,3.5689600464470104,3.386331613670065,3.2003228760806914,2.9444990186236923,2.5975246902274787,2.1294373180584842,1.579396032306288,0.9227048436309837,0.2754564799541155,0.2859333027803839,0.2692393651010792,0.2809055242233177,0.2746215603215427,0.2739565325588076,0.26244752829867507,0.2885229736997671,0.2673269091007484,0.2674226413098774,0.2590901015647166,0.2713337931333018,0.2603788847779737,0.2667909512540873,0.26359544892961295,0.2629932841943196,0.26813767504090313,0.28415586450998137,0.2504656599157776,0.2606735099054393,0.25954645401269966,0.2600527558457835,0.2574556416182205,0.2682925304409284,0.26875700576717576,0.26383999018576304,0.2559191334007464,0.259325581753744,0.25977515434139864,0.2513770989581208,0.2521263422465281,0.24696254838574483,0.24866363320669677,0.2608781034752037,0.24970643486078126,0.25048006657255395,0.25162709779315423,0.25001315888535297,0.23802385086799005
